tweet_id,user_id,created_at,tweet,username,name,location,language,tweet_type,replied_to_id,get_repliedTo_tweet_link,get_tweet_link
1510471496644194306,2453052044,2022-04-03T04:17:22.000Z,"Finally switching to #vodafoneidea.
I'll will not tolerate your poor service @JioCare @reliancejio.",itsparthboda,Parth Boda,Mumbai,en,Original_tweet,Null,null,https://twitter.com/2453052044/status/1510471496644194306
1510471161586798597,1600284906,2022-04-03T04:16:02.000Z,My @reliancejio @JioCare #jiostepbox is not showing @republic Bhart news channel Y ?,iampritampyaare,Pritam Singh Wadhwa,Mumbai,en,Original_tweet,Null,null,https://twitter.com/1600284906/status/1510471161586798597
1510471115764015109,74412098,2022-04-03T04:15:51.000Z,"@JioCare Don't give me template replies like ""we are working on it"" i don't want that. I wanted a simple relocation. That u couldn't do. Then I wanted disconnection and suprisingly that also you can't do. Refund me my money else I will go to consumer court now.",sanwat,Kroenke out ⌛,Bharat,en,replied_to,1510470796275515399,https://twitter.com/i/web/status/1510470796275515399,https://twitter.com/74412098/status/1510471115764015109
1510471103260418055,789920671304445953,2022-04-03T04:15:48.000Z,"@narendramodi - #फतेहपुर की तहसील #बिन्दकी में लगे @BSNLCorporate की नेटवर्किंग व्यवस्था लगभग 20 घंटे से चरमरायी हुई है ।
आखिर अगर हर दिन ऐसी सेवा ही देना है तो मुझे आप अवगत करा दे तो मैं सिम कार्ड ही बदल लूँ
@ITU @TelecomTalk @NNSCommunities @VodafoneGroup @airtelindia @JioCare https://t.co/DYghtWd6f3",AmitKum995,Amit kumar,"Fatehpur,Uttar Pradesh, India",hi,Original_tweet,Null,null,https://twitter.com/789920671304445953/status/1510471103260418055
1510470796275515399,74412098,2022-04-03T04:14:35.000Z,@JioCare Still working on it after whole 1.5 months? Any updates no? Cancellation appointment getting rescheduled every day. No one calls to pick up my stb and router from the provided address but if I call for new connection they will come in 10 min. Field engineers are incompetant,sanwat,Kroenke out ⌛,Bharat,en,replied_to,1503241671760261121,https://twitter.com/i/web/status/1503241671760261121,https://twitter.com/74412098/status/1510470796275515399
1510470287762288640,151374286,2022-04-03T04:12:34.000Z,"@JioCare Zee News, a prominent Hindi news channel, had been abruptly removed from my device having jiofiber ID 0120-3632904. Pls provide a resolution and explanation at the earliest. @ZeeNews",vivek_infinity,Swacch Bharat Mission,,en,Original_tweet,Null,null,https://twitter.com/151374286/status/1510470287762288640
1510470199077597190,2525217294,2022-04-03T04:12:13.000Z,Thank you for your fake support and disgusting services.  Don't make the people fool on the name of 4g volte and so on @reliancejio @JioCare  just look at the net speed I am getting in my area and response from your representative . https://t.co/RrTni8Guzo,Unknown497497,अज्ञात,,en,Original_tweet,Null,null,https://twitter.com/2525217294/status/1510470199077597190
1510469582133157894,2475889428,2022-04-03T04:09:46.000Z,टेलीकॉम सेक्टर से इस्तीफा दे दो न। @reliancejio @JioCare https://t.co/FtgzGz11AX,ajitbsf_,Ajit Ajay K,कोई ठिकाना नहीं।,hi,Original_tweet,Null,null,https://twitter.com/2475889428/status/1510469582133157894
1510468997841842180,1508883446655250432,2022-04-03T04:07:26.000Z,@JioCare my recharge plan is ending on 4 th April and u people have reduced my data speed on 3rd April only .What is this behaviour .Cheating to consumers.,Shubham22918878,Shubham,,en,Original_tweet,Null,null,https://twitter.com/1508883446655250432/status/1510468997841842180
1510468839389417474,1941337680,2022-04-03T04:06:49.000Z,"@JioCare This website will work when the network is there, if you try to understand this, it will be good",1984_srivastava,Gaurav Srivastava,"Basti, India",en,replied_to,1510456504989921281,https://twitter.com/i/web/status/1510456504989921281,https://twitter.com/1941337680/status/1510468839389417474
1510468740257042432,1142534430617030656,2022-04-03T04:06:25.000Z,"@JioCare GREAT feelings

Better thinking

CARE to GET for.... Resume response NOW",DJagatsingh,Dugar Jagatsingh,"Guwahati, India",en,replied_to,1510346706587897857,https://twitter.com/i/web/status/1510346706587897857,https://twitter.com/1142534430617030656/status/1510468740257042432
1510468720753508354,1508883446655250432,2022-04-03T04:06:20.000Z,@JioCare 4g ke naam pe 2g ki speed bhi nahi dete ho .Meri data speed 4kb/s h kya yahi desh aage badhega isi speed se.,Shubham22918878,Shubham,,hi,Original_tweet,Null,null,https://twitter.com/1508883446655250432/status/1510468720753508354
1510468591736745984,1447177480859570181,2022-04-03T04:05:50.000Z,@JioCare कितनी बार भेजे सर,archana35693466,archana sahani,"Uttar Pradesh, India",hi,replied_to,1510436831447293957,https://twitter.com/i/web/status/1510436831447293957,https://twitter.com/1447177480859570181/status/1510468591736745984
1510468516851642369,1508883446655250432,2022-04-03T04:05:32.000Z,@JioCare Do u people ask ur consumers that plz don't buy our plans as u r from rural area we won't be able to provide u high speed data there.Toh call karne pe ye bahane kyu ki sir aapke area me tower nahi lagane dete.Worst network Worst data speed .,Shubham22918878,Shubham,,en,Original_tweet,Null,null,https://twitter.com/1508883446655250432/status/1510468516851642369
1507032541186129922,1373901961,2022-03-24T16:32:11.000Z,"@Mskhan50564123 Hi, we understand your concern. Please be informed, your order has been canceled. Refund (if applicable) will be processed within 21 days to the original mode of payment - Vinodraj",JioCare,JioCare,India,en,replied_to,1506942018848956422,https://twitter.com/i/web/status/1506942018848956422,https://twitter.com/1373901961/status/1507032541186129922
1510334315410124800,1373901961,2022-04-02T19:12:16.000Z,"@surajbaiju291 Hi Suraj, our team is always here for you. Please DM your Jio number, an alternate number, complete address of the Jio store, date &amp; time of your visit and name of the representatives to assist you further - Suraj  https://t.co/3LgXqjD03v",JioCare,JioCare,India,en,replied_to,1510324676181979143,https://twitter.com/i/web/status/1510324676181979143,https://twitter.com/1373901961/status/1510334315410124800
1510248887541395459,1373901961,2022-04-02T13:32:48.000Z,"@himanshuxz Hi Himanshu, we regret for the inconvenience you are facing. Please be informed that we have rescheduled the appointment. Be assured, the details for the confirmation of engineer's visit will be shared via SMS on your registered mobile number. We appreciate your patience (1/2)",JioCare,JioCare,India,en,replied_to,1510244958527275008,https://twitter.com/i/web/status/1510244958527275008,https://twitter.com/1373901961/status/1510248887541395459
1510245934718132228,1373901961,2022-04-02T13:21:04.000Z,@UmeshNavale4 specific part of the house/building in order to assist you further - Kaif (2/2),JioCare,JioCare,India,en,replied_to,1510245933124304901,https://twitter.com/i/web/status/1510245933124304901,https://twitter.com/1373901961/status/1510245934718132228
1510248257481412620,1373901961,2022-04-02T13:30:18.000Z,"@comic_non Hi, we are here to help. Kindly DM your registered mobile number and the ORN (order reference number) to assist you further – Mrunmai https://t.co/3LgXqjkQPn",JioCare,JioCare,India,en,replied_to,1510239465893101570,https://twitter.com/i/web/status/1510239465893101570,https://twitter.com/1373901961/status/1510248257481412620
1510311942803525639,1373901961,2022-04-02T17:43:22.000Z,"@parimalpratyus Hi Pratyush, we are here to help you. Please DM and elaborate your concern in brief along with your JioFiber ID and registered mobile number, to assist you further – Purnima https://t.co/3LgXqjkQPn",JioCare,JioCare,India,en,replied_to,1510309126194475013,https://twitter.com/i/web/status/1510309126194475013,https://twitter.com/1373901961/status/1510311942803525639
1502668245115215873,74412098,2022-03-12T15:30:02.000Z,False promises and assurances from jio support team over a simple issues with multiple escalations over social media and over call and even to appellate authority. #Jio #jiofail #jiofiber #fail https://t.co/19QAbJLFli,sanwat,Kroenke out ⌛,Bharat,en,Original_tweet,Null,null,https://twitter.com/74412098/status/1502668245115215873
1510474971948064773,1373901961,2022-04-03T04:31:11.000Z,"@itsmeAmrish We understand your concern Amrish. your order has been canceled due to unserviceability of your location because of technical reason at our end.
Applicable refund will be processed within 21 days of the original mode of payment - Akshay",JioCare,JioCare,India,en,replied_to,1510471639321903105,https://twitter.com/i/web/status/1510471639321903105,https://twitter.com/1373901961/status/1510474971948064773
1501157702742863873,1373901961,2022-03-08T11:27:41.000Z,"@giriraj76 Hi Giriraj, allow us an opportunity to look into this for you. Please click on the link: https://t.co/3LgXqjkQPn to DM your Jio number and an alternate number to assist you further – Bodhi",JioCare,JioCare,India,en,replied_to,1501127075431809024,https://twitter.com/i/web/status/1501127075431809024,https://twitter.com/1373901961/status/1501157702742863873
1509837561602056199,783443870059114496,2022-04-01T10:18:20.000Z,@reliancejio @JioCare  seriously no updates on the same. I wanted to confirm do you take 10.5k to install Giga Fibre as told by your representative. I hv forwarded the details in DM. Still No Update. Ridiculous!!!,ThakuratGuha,Gaurav Guha Thakurata,"Kolkata, India",en,replied_to,1509419711401918467,https://twitter.com/i/web/status/1509419711401918467,https://twitter.com/783443870059114496/status/1509837561602056199
1510481344530243587,1373901961,2022-04-03T04:56:30.000Z,"@surendr80594881 We will surely get this checked for you, Surendra. Kindly DM the order reference number (ORN) starting with 'NO' which you may have received post your application and registered mobile number to assist you further – Ruksar https://t.co/3LgXqjkQPn",JioCare,JioCare,India,en,replied_to,1510480911753957378,https://twitter.com/i/web/status/1510480911753957378,https://twitter.com/1373901961/status/1510481344530243587
1510481019098796032,1373901961,2022-04-03T04:55:12.000Z,"@AMITKUM78655343 Hi Amit, our team is always here for you. To protect your privacy, please delete the post containing phone number to avoid any future fraudulent incidents and send your details via DM – Palak  https://t.co/3LgXqjD03v",JioCare,JioCare,India,en,replied_to,1510480177901363203,https://twitter.com/i/web/status/1510480177901363203,https://twitter.com/1373901961/status/1510481019098796032
1510277588136390659,1373901961,2022-04-02T15:26:51.000Z,"@AmanRai12131415 Hi Aman, we are here to assist you. Kindly DM your Jio number, alternate number and help us understand the exact issue with internet service (slow speed, unable to browse, etc.), in order to assist you better – Mahesh
 https://t.co/3LgXqjD03v",JioCare,JioCare,India,en,replied_to,1510272983373594625,https://twitter.com/i/web/status/1510272983373594625,https://twitter.com/1373901961/status/1510277588136390659
1510262715582873604,1373901961,2022-04-02T14:27:45.000Z,@NilutpalBordo16 Hi! This is not what we want you to experience Nilutpal. Please DM your Jio number and alternate number to investigate this further – Dhaval https://t.co/3LgXqjkQPn,JioCare,JioCare,India,en,replied_to,1510255516810768387,https://twitter.com/i/web/status/1510255516810768387,https://twitter.com/1373901961/status/1510262715582873604
1510262311105163269,1373901961,2022-04-02T14:26:08.000Z,"@Iam_ssaha Hi Satyabrata, we will certainly guide you. Please be informed that currently, you can download the applications available in Jio store only. Feel free to reach out to us for any further assistance - Prachiti",JioCare,JioCare,India,en,replied_to,1510259420152102912,https://twitter.com/i/web/status/1510259420152102912,https://twitter.com/1373901961/status/1510262311105163269
1510473226451038212,1373901961,2022-04-03T04:24:15.000Z,"@ashishsrdubey90 Hi Ashish, we understand your concern. We have checked the coverage in your location and the coverage in your area is good. You are experiencing internet issues as there are many users using internet at the same time. Rest assured, we have noted your concern and will (1/2)",JioCare,JioCare,India,en,replied_to,1510465540220850178,https://twitter.com/i/web/status/1510465540220850178,https://twitter.com/1373901961/status/1510473226451038212
1510278850735149060,1373901961,2022-04-02T15:31:52.000Z,"@rashi_surana Hi Rashi, we're here to help. Please DM the Jio number &amp; an alternate number to assist. In case the issue is with JioFiber, help us with JioFiber ID &amp; registered mobile number - Rahul",JioCare,JioCare,India,en,replied_to,1510278076378521611,https://twitter.com/i/web/status/1510278076378521611,https://twitter.com/1373901961/status/1510278850735149060
1510476368672292865,1373901961,2022-04-03T04:36:44.000Z,"@sanwat Hi, we will certainly assist you. Kindly DM us your order reference number (ORN) (starting with NO) and the registered mobile number (RMN) to assist you further – Varun  https://t.co/3LgXqjkQPn",JioCare,JioCare,India,en,replied_to,1510471898614079495,https://twitter.com/i/web/status/1510471898614079495,https://twitter.com/1373901961/status/1510476368672292865
1510250221842079748,1373901961,2022-04-02T13:38:06.000Z,"@MrhNadwi Hi, we tried reaching you. However, we could not get through. Please share a convenient time so that we can discuss about your concern over a phone call – Suraj",JioCare,JioCare,India,en,replied_to,1510236676240588809,https://twitter.com/i/web/status/1510236676240588809,https://twitter.com/1373901961/status/1510250221842079748
1510289566569168899,798593617103306753,2022-04-02T16:14:27.000Z,"@JioCare Recently last complaint registered on 26.03.2022

But still problem occurs continues

You need to change staff of 110027 pin code ,else problem did not get solved https://t.co/3sBdGKEfTI",ca_yashbhugra,CA YASH BHUGRA,"New Delhi, India",en,replied_to,1510285933446193157,https://twitter.com/i/web/status/1510285933446193157,https://twitter.com/798593617103306753/status/1510289566569168899
1510323329965514752,1373901961,2022-04-02T18:28:36.000Z,@khadilkarguru https://t.co/3LgXqjkQPn (2/2),JioCare,JioCare,India,und,replied_to,1510323328313032705,https://twitter.com/i/web/status/1510323328313032705,https://twitter.com/1373901961/status/1510323329965514752
1510333116225028098,1373901961,2022-04-02T19:07:30.000Z,"@Pradeep32423935 Hi Pradeep, we definitely want to provide the best service. Kindly DM the Jio number &amp; an alternate number - Rahul",JioCare,JioCare,India,en,replied_to,1510260137608429571,https://twitter.com/i/web/status/1510260137608429571,https://twitter.com/1373901961/status/1510333116225028098
1510476370299985923,1373901961,2022-04-03T04:36:44.000Z,"@raj542 Hey Raj! To book JioFiber services, click https://t.co/SJNUQjIhAw or simply msg “Hello” to 7000870008 on WhatsApp. If JioFiber is available in your area, our representative will surely get in touch – Shridhar   https://t.co/3LgXqjD03v",JioCare,JioCare,India,en,replied_to,1510474423660597253,https://twitter.com/i/web/status/1510474423660597253,https://twitter.com/1373901961/status/1510476370299985923
1510012357904580610,1373901961,2022-04-01T21:52:55.000Z,"@PrithviSubhedar at your current location, then we would request you to get the same available at the installation site. Do let us know, once the unit is at the installation site - Prakash (2/2)",JioCare,JioCare,India,en,replied_to,1510012356134580226,https://twitter.com/i/web/status/1510012356134580226,https://twitter.com/1373901961/status/1510012357904580610
1510241000156909573,1373901961,2022-04-02T13:01:28.000Z,@write_spot Our team is always here for you. Please DM your Jio number and alternate number to assist you further – Palak  https://t.co/3LgXqjkQPn,JioCare,JioCare,India,en,replied_to,1510237975447158788,https://twitter.com/i/web/status/1510237975447158788,https://twitter.com/1373901961/status/1510241000156909573
1510439983941046274,1373901961,2022-04-03T02:12:09.000Z,"@Pradeep945304 Hi Pradeep, our team is always here for you. The coverage in your area is good. You are experiencing internet issues as there are many users using internet at the same time. We are working to improve our services in your area; however, we cannot commit a date now – Varun (1/2)",JioCare,JioCare,India,en,replied_to,1510438992923160579,https://twitter.com/i/web/status/1510438992923160579,https://twitter.com/1373901961/status/1510439983941046274
1510473346315694080,1433074027514372100,2022-04-03T04:24:43.000Z,"@reliancejio please have look at the jio signal at our place 

Sangam Jagarlamudi , Tenali , Guntur , Andhra Pradesh",Impradeep____,PraDeep R,,en,Original_tweet,Null,null,https://twitter.com/1433074027514372100/status/1510473346315694080
1510319524578414596,1373901961,2022-04-02T18:13:29.000Z,"@S04dec Hi Amit, please be informed, the refund processed is for security deposit (SD) of Rs. 500 + installation charges (IC) of Rs. 1000. In case you had paid additional Rs. 1000 for set top box (STB), kindly DM the screenshot of the payment details to assist you on this. In (1/2)",JioCare,JioCare,India,en,replied_to,1510315153530974208,https://twitter.com/i/web/status/1510315153530974208,https://twitter.com/1373901961/status/1510319524578414596
1509873437418078210,1373901961,2022-04-01T12:40:54.000Z,"@satyapd69 Hi Satya, our team is always here for you. We are working on your issue on priority. Rest assured, the engineer will visit and collect the device from your place at the earliest. We appreciate your patience - Suraj",JioCare,JioCare,India,en,replied_to,1509850874306129920,https://twitter.com/i/web/status/1509850874306129920,https://twitter.com/1373901961/status/1509873437418078210
1510462169342967814,1143761764120580096,2022-04-03T03:40:18.000Z,"@jagograhakjago @jio_gigafiber @JioCare Even for contacting customer care they are asking us to call from mobile phone.with NAT and routing they can show/hide my IP somewhere in Antarctica. Website should not load if it is out of their jurisdiction/India
Intentionally blocked.2 days ago loading w VPN too(EU server)/2 https://t.co/Te1QuwqNGL",SVDODD,Shreenivas Doddapaneni,Galaxy,en,replied_to,1510460948272005128,https://twitter.com/i/web/status/1510460948272005128,https://twitter.com/1143761764120580096/status/1510462169342967814
1510472219381870596,1373901961,2022-04-03T04:20:14.000Z,"@vivek_infinity We will surely get this checked for you, Vivek. To protect your privacy, please delete the tweet containing personal detail. Kindly DM and elaborate your issue to assist you - Avesh https://t.co/3LgXqjD03v",JioCare,JioCare,India,en,replied_to,1510470287762288640,https://twitter.com/i/web/status/1510470287762288640,https://twitter.com/1373901961/status/1510472219381870596
1503241671760261121,1373901961,2022-03-14T05:28:38.000Z,"@sanwat Hi, we understand your concern. We are working on this and shall try to get this issue resolved at the earliest possible time. Your patience is highly appreciated – Karuna",JioCare,JioCare,India,en,replied_to,1503228985026949120,https://twitter.com/i/web/status/1503228985026949120,https://twitter.com/1373901961/status/1503241671760261121
1510456504989921281,1373901961,2022-04-03T03:17:48.000Z,@1984_srivastava landmark to assist you further – Maaz https://t.co/3LgXqjD03v (2/2),JioCare,JioCare,India,en,replied_to,1510456503454801920,https://twitter.com/i/web/status/1510456503454801920,https://twitter.com/1373901961/status/1510456504989921281
1510346706587897857,1373901961,2022-04-02T20:01:30.000Z,"@DJagatsingh Hi Mr. Dugar, we understand this is taking us longer than expected. We are working on your case on priority and will provide a resolution at the earliest. Appreciate your patience and co-operation – Rahul",JioCare,JioCare,India,en,replied_to,1510337201409703938,https://twitter.com/i/web/status/1510337201409703938,https://twitter.com/1373901961/status/1510346706587897857
1510436831447293957,1373901961,2022-04-03T01:59:37.000Z,"@archana35693466 Hi Archana, we will certainly get this sorted for you. Please DM us your complete address (house name/number, floor number, landmark, PIN code, etc.) where the issue is faced to assist you further – Maaz https://t.co/3LgXqjkQPn",JioCare,JioCare,India,en,replied_to,1510435042375667714,https://twitter.com/i/web/status/1510435042375667714,https://twitter.com/1373901961/status/1510436831447293957
1510468509943611394,896353756597452802,2022-04-03T04:05:30.000Z,@JioCare No any engineer has contacted me yet,Aditisi2334567,Aditi Singh,,en,replied_to,1510212464188690433,https://twitter.com/i/web/status/1510212464188690433,https://twitter.com/896353756597452802/status/1510468509943611394
1510468053959872513,1465477646,2022-04-03T04:03:41.000Z,"@JioCare House No 1403 Tower A
Society :- Maxblis Grand Kingston, sector 75
City  Noida 201304",Shivams97605942,Shivam singh,,en,replied_to,1509199284280852484,https://twitter.com/i/web/status/1509199284280852484,https://twitter.com/1465477646/status/1510468053959872513
1510467676673822720,2940235111,2022-04-03T04:02:11.000Z,"@JioCare sir its not because of technical issue its a carelessness
i personally call the payment collecter man they said me that local department is not looking on my request of installation
so they just shed my request. 
either install the connection or i will port my home all connection",ankish_thepe,Ankish Thepe,India,en,replied_to,1510465148494184450,https://twitter.com/i/web/status/1510465148494184450,https://twitter.com/2940235111/status/1510467676673822720
1510467108575977481,87415548,2022-04-03T03:59:56.000Z,@JioCare dear reliance team head  . Security amount held by you for internet router/ modem is not being returned properly to consumers account . Kindly look into the matter .,minocha_anil,anil minocha,kolkata,en,Original_tweet,Null,null,https://twitter.com/87415548/status/1510467108575977481
1510466956041744390,1431491254148165640,2022-04-03T03:59:20.000Z,@JioCare ???,Kirankumar__23,Kiran,,und,replied_to,1509916500014276608,https://twitter.com/i/web/status/1509916500014276608,https://twitter.com/1431491254148165640/status/1510466956041744390
1510466929898582017,703103513203593216,2022-04-03T03:59:13.000Z,"Jio can’t become India’s top network provider because their cheap kind of support and services | Airtel king of India Telecom Sector | This is my biggest mistake switch Jio From Airtel |Now i m go with Airtel ,Please connect me @JioCare @_MukeshAmbani @airtelindia",kmleshupreti,kmlesh upreti,,en,Original_tweet,Null,null,https://twitter.com/703103513203593216/status/1510466929898582017
1510466586854846464,1508976650809376770,2022-04-03T03:57:52.000Z,@JioCare @_MukeshAmbani I THINK NOW I HAVE TO TAKE HELP FROM NEWS MEDIA AND ALL SOCIAL CHANNELS FOR MY RESOLUTION COZ MR AMBANI YOU N UR COMPANY IS FRAUDSTERS N CHOR,Death_DevilAG,Death_devilAG,,en,replied_to,1510466295732396034,https://twitter.com/i/web/status/1510466295732396034,https://twitter.com/1508976650809376770/status/1510466586854846464
1510466295732396034,1508976650809376770,2022-04-03T03:56:42.000Z,@JioCare @_MukeshAmbani SHAME ON YOU N UR JIO COMPANY MR AMBANI REST IN PEACE FOR YOUR COMPANY YOU N UR EMPLOYEES ARE CHOR N FRAUDSTERS,Death_DevilAG,Death_devilAG,,en,replied_to,1509832351492153350,https://twitter.com/i/web/status/1509832351492153350,https://twitter.com/1508976650809376770/status/1510466295732396034
1510465854357803009,158278140,2022-04-03T03:54:57.000Z,From last 2 days getting same msg @JioCare @reliancejio https://t.co/MbZ24OJEUL,hvthebest,harsh,"Pune, India",en,Original_tweet,Null,null,https://twitter.com/158278140/status/1510465854357803009
1510465759558139908,1468797348868354048,2022-04-03T03:54:34.000Z,"@JioCare why does jio data speed reduce during afternoon and night?? Not able to do my tuition sometimes. Not able to play online games, it's very disturbing. Talked to jio care, not able to resolve problem. Request to @JioCare to kindly me",Lakshya_SP,Lakshya.,"Bihar, India",en,Original_tweet,Null,null,https://twitter.com/1468797348868354048/status/1510465759558139908
1510465540220850178,4764125833,2022-04-03T03:53:42.000Z,@JioCare *Speed slow,ashishsrdubey90,ashish,,en,replied_to,1510233456319807488,https://twitter.com/i/web/status/1510233456319807488,https://twitter.com/4764125833/status/1510465540220850178
1510465404229283842,1393020035417792513,2022-04-03T03:53:10.000Z,@JioCare Didn’t hear anything still from you end. And see what you have written you are there to help us. Thanks for the help I don’t want your Jio connection anymore because you are failed to give service on time @JioCare,sumitthappa2,sumitthappa_,,en,replied_to,1510322457319641088,https://twitter.com/i/web/status/1510322457319641088,https://twitter.com/1393020035417792513/status/1510465404229283842
1510465110174666752,4764125833,2022-04-03T03:52:00.000Z,"@JioCare Seed slow, some time server not found , everytime I am getting the same message but no changes in services we are unable to use our data which is purchase by jio and our validity went in vain and again before 5 days jio people sent reminders to recharge",ashishsrdubey90,ashish,,en,replied_to,1510233456319807488,https://twitter.com/i/web/status/1510233456319807488,https://twitter.com/4764125833/status/1510465110174666752
1510463622949920773,2866571593,2022-04-03T03:46:05.000Z,"Hello @reliancejio @JioCare  I have applied for a sim porting from AIRTEL.
It suppose to happen in two working hours but the still no one showed up at my door step. Since it was a Home delivery. So can you please look into it and arrange that delivery today? https://t.co/cjn26jyj2e",navneet1o1,navneet sharma,bangalore,en,Original_tweet,Null,null,https://twitter.com/2866571593/status/1510463622949920773
1510462973935947783,4747778414,2022-04-03T03:43:30.000Z,"Why jio network is not working  in my area, baljit nagar , patel nagar, New delhi. Your network didn't make us call . Plss upgrade your network asap because such issues creating big problems in many ways such as online class, online meeting , live streaming etc.  @JioCare",MrKsinghmathur2,Sher-e-hind @mathur ((कर्ण☀️)),"New Delhi, India",en,Original_tweet,Null,null,https://twitter.com/4747778414/status/1510462973935947783
1510462192667480064,3272707021,2022-04-03T03:40:24.000Z,@JioCare Thanks Sahil for forcing me to consider the alternatives and not suggesting the solution for one of the first few customers. Disappointed with your poor customer service. Is there a way I can escalate this issue?,Loknadhm,Loknadh,,en,replied_to,1509920749523714052,https://twitter.com/i/web/status/1509920749523714052,https://twitter.com/3272707021/status/1510462192667480064
1510460948272005128,1143761764120580096,2022-04-03T03:35:27.000Z,"@jagograhakjago @jio_gigafiber connection in Hyderabad. Customer care is so reckless.They are insisting me to use mobile phone and WiFi.Blocked website login.Asking me to use mobile app.Who are they to dictate what i am supposed to use.
@jiocare or CS on 198 doesn't listen/raise complaint/1",SVDODD,Shreenivas Doddapaneni,Galaxy,en,replied_to,1502564618631143424,https://twitter.com/i/web/status/1502564618631143424,https://twitter.com/1143761764120580096/status/1510460948272005128
1510460402286862338,190306740,2022-04-03T03:33:17.000Z,@JioCare bhai night me data kon le gya kha gye ho kya .#datascam #Jiodown,vishnoisahdev,Best_bishnoi,"Nagaur, India",hi,Original_tweet,Null,null,https://twitter.com/190306740/status/1510460402286862338
1510459614852108297,1335276091968143360,2022-04-03T03:30:09.000Z,@JioCare bahut hi kharab internet server hai net chalta hii nii hai why???,suryaka69742349,suryakant chandravanshi,,et,Original_tweet,Null,null,https://twitter.com/1335276091968143360/status/1510459614852108297
1510459404415823875,574574651,2022-04-03T03:29:19.000Z,"@JioCare As I have already told
I am getting Same reply from last two years
@JioCare  is not ready to expand its services
Pathetic
@BandBajaateRaho",Mkc2k17,manjeet chaudhary,,en,replied_to,1510291768818151425,https://twitter.com/i/web/status/1510291768818151425,https://twitter.com/574574651/status/1510459404415823875
1510459059240984582,1348948125789130752,2022-04-03T03:27:57.000Z,"Now it has been a week again and for how much time now either you refund us my money or else if you refuse directly then I will take the second step, you guys are making fun of me, @reliancejio @JioCare @JioNews @cyberpolice_up @Cyberdost  @reliancegroup",ims_ashish,Ashish Singh,"Lucknow ,Uttar Pradesh",en,Original_tweet,Null,null,https://twitter.com/1348948125789130752/status/1510459059240984582
1510459021069008900,838213538,2022-04-03T03:27:48.000Z,"@reliancejio @JioCare
 
I get at least 5 promotional messages from you on my phone every day. If I want more services, I will ask for it. Don't keep buzzing my phone for your greed. 

You should be awarded as 'Spammer of the Year', every year!

#jiospams #jioisgreedy",lal_shiven,Shiv,India,en,Original_tweet,Null,null,https://twitter.com/838213538/status/1510459021069008900
1510458009838784512,908643252286275584,2022-04-03T03:23:47.000Z,@JioCare पिचले बातो को फिर से दोरा रहा है कहा काम चल रहा हे बताये,sahusushil685,Shesadev Sahu,,hi,replied_to,1510196475963535361,https://twitter.com/i/web/status/1510196475963535361,https://twitter.com/908643252286275584/status/1510458009838784512
1510457898589204484,2999522814,2022-04-03T03:23:20.000Z,"@JioCare When ever i recharge last 6 years as there is no improvement, disappointed with your third world class internet service. Please don't go for Jio.",lokeshgusai1988,LokeshGusai,"Gandhidham, India",en,Original_tweet,Null,null,https://twitter.com/2999522814/status/1510457898589204484
1510457886073188352,4833509300,2022-04-03T03:23:17.000Z,@reliancejio @JioCare Recently ported from Jio prepaid to jio postpaid . Old prepaid sim stop working and new postpaid sim also not working. Please start immediately,Devinderksharma,Devinder Sharma,"Faridabad, India",en,Original_tweet,Null,null,https://twitter.com/4833509300/status/1510457886073188352
1510457725146353667,1041564857374433281,2022-04-03T03:22:39.000Z,"I don’t understand a few things! 
1) How can people within same building have different building ids?
2) How can you violate the rules stated on my Jio app by stating that referral depends on building ids and not building
3) How are customers suppose to know this?
@JioCare @Jio",ParamMShah,Param Shah,,en,replied_to,1510456727325626374,https://twitter.com/i/web/status/1510456727325626374,https://twitter.com/1041564857374433281/status/1510457725146353667
1510457422099349509,3191747245,2022-04-03T03:21:27.000Z,@JioCare @reliancejio Pathetic Service. No updates after 72hrs,vkriway4,Vikas Arya,"Patna, India",en,replied_to,1509193717617655809,https://twitter.com/i/web/status/1509193717617655809,https://twitter.com/3191747245/status/1510457422099349509
1510457406911762432,46433055,2022-04-03T03:21:23.000Z,@JioCare Means never right ? @reliancejio,mayan3100488,Mayan Khandelwal,Agra,en,replied_to,1510359404730003457,https://twitter.com/i/web/status/1510359404730003457,https://twitter.com/46433055/status/1510457406911762432
1510456732270534659,1481096454,2022-04-03T03:18:42.000Z,@JioCare @reliancejio भाई साहब इतनी घटिया सर्विस सिर्फ जिओ वाले ही दे सकते है और इनकी टेक्निकल टीम हमेशा ऑन रोड रहती है पर कभी काम नही करती है क्योंकि जिओ के और इनकी टीम के पास टाइम नही है अब केवल ठगी शुरू कर दी है पहले फ्री फिर पैसा अब बहुत पैसा सर्विस के नाम पर शून्य https://t.co/YCvtenpRom,Shivamdwivadi,shiv ganesh dwivedi ( क्राइम न्यूज़ रिपोर्टर),,hi,Original_tweet,Null,null,https://twitter.com/1481096454/status/1510456732270534659
1510456727325626374,1041564857374433281,2022-04-03T03:18:41.000Z,"@JioCare About 20 days ago, I referred my neighbour (right besides my home in my building) but I got a voucher within different building. Customer Support says that building ids are different hence I won’t get the voucher. Can you understand the heights of this shit!! Violation! https://t.co/LqcUvMb32u",ParamMShah,Param Shah,,en,Original_tweet,Null,null,https://twitter.com/1041564857374433281/status/1510456727325626374
