tweet_id,user_id,created_at,tweet,username,name,location,language,tweet_type,replied_to_id,get_repliedTo_tweet_link,get_tweet_link
1510141409516564484,19819380,2022-04-02T06:25:43.000Z,@VodafoneUK My little granddaughter laughing with her mummy (my daughter) is pure joy and she makes me so happy 😀 https://t.co/V2AnIYjoLx,joan580,Joan Simpson,North West England,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/19819380/status/1510141409516564484
1510141127298531328,705090908241395712,2022-04-02T06:24:36.000Z,@VodafoneUK Nokia e51,UrReviewBuddy,Alex,United Kingdom,eu,replied_to,1509561158503743488,https://twitter.com/i/web/status/1509561158503743488,https://twitter.com/705090908241395712/status/1510141127298531328
1510138774277173255,1217065474149748746,2022-04-02T06:15:15.000Z,"@VodafoneUK This is the look of ‘pure joy’ on my little boys face when Daddy came
home from work during bath time and surprised him! Nothing makes me happier than this smile ❤️ #VodafoneTreats https://t.co/H8kq2MYSe4",Amywill09261630,🌻 Amy 🌻,Nottingham,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/1217065474149748746/status/1510138774277173255
1510138766207459329,710813689809649664,2022-04-02T06:15:13.000Z,@VodafoneUK #VodafoneTreats my beautiful Connie puss 🐈 🥰🥰 https://t.co/8tQdBsHg2G,Markpowner2,Mark powner,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/710813689809649664/status/1510138766207459329
1510135191515316225,19205570,2022-04-02T06:01:01.000Z,"@VodafoneUK Hi, will your trade in tool be available today? If I upgraded yesterday, even with an early exit fee, my upgrade would be £30 a month cheaper than what it is today when there no early upgrade. Either it's sorted today, or I'll cancel the contract immediately and leave",TheatreTwittic,Matthew Jackson 🎭,Staffordshire,en,Original_tweet,Null,null,https://twitter.com/19205570/status/1510135191515316225
1510127594607464448,543476925,2022-04-02T05:30:50.000Z,"@VodafoneUK This is me, in all my glory, on my daughters scooter about to pick her up from school! I may be 38 but I feel 8 😂 #VodafoneTreats disclaimer:no adults or children were harmed during my scooter rampage of the carpark 🙌🏻 https://t.co/y1X1yMuNZn",smiffy_1984,steph,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/543476925/status/1510127594607464448
1510075909574959105,38886687,2022-04-02T02:05:27.000Z,"@VodafoneUK This little chap, Pippin. Started life with us very poorly and wasn’t sure if he’d survive. He’s now 3.5 and such a character 🥰 https://t.co/DVTsiNeHz5",spike_e89,Emma 🐾,"Ilkley, England",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/38886687/status/1510075909574959105
1510069301469921281,383169990,2022-04-02T01:39:11.000Z,@VodafoneUK #VodafoneTreats my daughter about 17 years ago on st Patrick’s day. She is now nearly 19 at un. This was her dads hat who sadly passed away last year. I just love this photo so much I miss her lots https://t.co/FpkDbwO5JO,jennifer_toal,Jennifer Toal,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/383169990/status/1510069301469921281
1510059362605223946,63481026,2022-04-02T00:59:42.000Z,"@KimTaylorDuncan @VodafoneUK I know, it’s just such a faff to move!",NickNairn,Nick Nairn,"Bridge of Allan, Scotland",en,replied_to,1510034404629958659,https://twitter.com/i/web/status/1510034404629958659,https://twitter.com/63481026/status/1510059362605223946
1510028203145977856,207595266,2022-04-01T22:55:53.000Z,@WilloWispish @VodafoneUK And 80% are still working from home... on extra money!,DonMadRog,James Hiett,"Swindon, England",en,replied_to,1509905789175148597,https://twitter.com/i/web/status/1509905789175148597,https://twitter.com/207595266/status/1510028203145977856
1510023765102579717,350415592,2022-04-01T22:38:15.000Z,@VodafoneUK My 2 girls gave me so many cards for Mother's Day.  How cute are they! https://t.co/gmjnjmJaY5,LuckyLondonLou,Louisa,London,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/350415592/status/1510023765102579717
1510018506280083466,63481026,2022-04-01T22:17:21.000Z,Belter of a night for those that love their broadband slow and intermittent. Top marks @VodafoneUK for offering compensation to those affected. https://t.co/EwZw1tlyID,NickNairn,Nick Nairn,"Bridge of Allan, Scotland",en,Original_tweet,Null,null,https://twitter.com/63481026/status/1510018506280083466
1510016806425182210,150788276,2022-04-01T22:10:36.000Z,@VodafoneUK He’s 3 and just throws himself into everything!!! One proud daddy here!!! #VodafoneTreats https://t.co/tmsxYnzC6G,mr_boult,Mat Boult,"Exeter, England",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/150788276/status/1510016806425182210
1510610021410816001,20678384,2022-04-03T13:27:49.000Z,@Ramasesuk Hey Ian ✋ This isn't what we want to hear from any of our customers. Please provide us with more information so we can help? 🙂 Tran,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510602276817313799,https://twitter.com/i/web/status/1510602276817313799,https://twitter.com/20678384/status/1510610021410816001
1510515800377016320,20678384,2022-04-03T07:13:25.000Z,@pete160682 Thank you for confirming. Please pop over a DM so we can take a look? Once you reach our 'Bot' just reply 'Message an Adviser' 🙂 Tran https://t.co/zZC6gSR1Ak,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510514310786830338,https://twitter.com/i/web/status/1510514310786830338,https://twitter.com/20678384/status/1510515800377016320
1510391190792937477,20678384,2022-04-02T22:58:16.000Z,"@pete160682 Hi Pete 👋 After an order is raised, you should've received your Ts&amp;Cs by email to accept and confirm. Once completed, a confirmation email comes through within 48 hours detailing your order and plan breakdown. Did you receive this? Lisamarie",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510384945042116609,https://twitter.com/i/web/status/1510384945042116609,https://twitter.com/20678384/status/1510391190792937477
1510497178636144640,20678384,2022-04-03T05:59:25.000Z,@davidhi75698139 Hi David 👋 We replied two days ago and offered to look into this for you. We're still awaiting the information we requested to locate any account. Lisamarie,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510490025384939520,https://twitter.com/i/web/status/1510490025384939520,https://twitter.com/20678384/status/1510497178636144640
1510386711989305352,20678384,2022-04-02T22:40:28.000Z,@cleopatra2k That sounds like two different billing cycles or periods Samantha. Have you recently taken out any new lines or upgrades? Lisamarie,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510385873439064065,https://twitter.com/i/web/status/1510385873439064065,https://twitter.com/20678384/status/1510386711989305352
1510385581813022724,20678384,2022-04-02T22:35:58.000Z,"@cleopatra2k Hi Samantha 👋 Your screenshot shows a March payment which would be for Februarys bill. Also a bill produced for March, where payment should be collected within the week. Lisamarie",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510383672612073486,https://twitter.com/i/web/status/1510383672612073486,https://twitter.com/20678384/status/1510385581813022724
1510282496516268035,20678384,2022-04-02T15:46:21.000Z,@Darren_Davies87 Hey Darren 👋 Are you getting lower than expected speeds everywhere you go or a specific place? Tom,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510279440567308297,https://twitter.com/i/web/status/1510279440567308297,https://twitter.com/20678384/status/1510282496516268035
1510281404726325256,20678384,2022-04-02T15:42:01.000Z,"@90sMoofie Rest assured Gary, we're here to help you. If you sent us a private DM, we'd be able to run checks in your area to see if there are any reported network issues. We're able to go through troubleshooting methods with you too if needs be. Saf",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510280741883633665,https://twitter.com/i/web/status/1510280741883633665,https://twitter.com/20678384/status/1510281404726325256
1510279957808828419,20678384,2022-04-02T15:36:16.000Z,"@90sMoofie Hey Gary. This isn't how we want our customers feeling at all, we'd love to turn around your experience with us. Please drop us a private DM with more details of your query so that we can investigate further into it for you. Thank you. Saf
https://t.co/zZC6gSR1Ak",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510279399005954056,https://twitter.com/i/web/status/1510279399005954056,https://twitter.com/20678384/status/1510279957808828419
1510263375418306565,20678384,2022-04-02T14:30:22.000Z,"@kayleighjl88 Hey Kayleigh 👋 We'd be happy to help. Please send us your full name and mobile number via the link below. Choose option ""Getting started"" and ""Speak to an agent"" Tom https://t.co/zZC6gSR1Ak",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510262315010174985,https://twitter.com/i/web/status/1510262315010174985,https://twitter.com/20678384/status/1510263375418306565
1510255129945063429,20678384,2022-04-02T13:57:36.000Z,"@3909on Hi there, we know price changes are never welcome and we balance keeping our prices competitive with the need to continue investing in our network and services. Thanks, Tim",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510246796173676544,https://twitter.com/i/web/status/1510246796173676544,https://twitter.com/20678384/status/1510255129945063429
1510201749218467842,20678384,2022-04-02T10:25:29.000Z,@Rage_Against_TV Hey 👋 We're sorry to hear your experiencing issues with your Broadband. Lets look into this in further detail for you. Can you pop over your full name and account number by DM below 👇 and we'll take a look? Once you reach our 'Bot' just reply 'Asked to DM' 😊 Kate https://t.co/zZC6gSR1Ak,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510201217791762434,https://twitter.com/i/web/status/1510201217791762434,https://twitter.com/20678384/status/1510201749218467842
1510165933985304578,20678384,2022-04-02T08:03:10.000Z,"@Wrightylfc9 Hi Sean, we know price changes are never welcome and we balance keeping our prices competitive with the need to continue investing in our network and services. Thanks, Tim",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",en,replied_to,1510158110165450755,https://twitter.com/i/web/status/1510158110165450755,https://twitter.com/20678384/status/1510165933985304578
1510008600218976257,20078295,2022-04-01T21:37:59.000Z,@VodafoneUK #VodafoneTreats This picture makes me happy because he looks so happy and enjoying himself at his favourite place to be! https://t.co/9lpXmf4vXW,emjulian10,Emma Julian,"South West, England",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/20078295/status/1510008600218976257
1510007179201368067,1243731282,2022-04-01T21:32:20.000Z,"@VodafoneUK Happy Dog, happy days! #VodafoneTreats https://t.co/8ICi3c6B2t",pklidaras,Polly Klidaras,England,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/1243731282/status/1510007179201368067
1510006441867976709,150823066,2022-04-01T21:29:24.000Z,"Old 🪑 #photography #photo #mobilephotography #photocomposition #light @tawroginski📱☎️📞🌐
@mtawroginska V&amp;M Tawroginski Property Maintenance #diy #propertymaintenance #propertyservices ✅ @vodafoneuk ☎️  @samsunguk @samsungmobile @samsungwithgalaxy 📱 #s21plus https://t.co/BpCJbJ8x4y",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,pl,Original_tweet,Null,null,https://twitter.com/150823066/status/1510006441867976709
1510001565410775040,150823066,2022-04-01T21:10:02.000Z,"V&amp;M Tawroginski Property Maintenance &amp; DIY! 🛠️👌🏠🚐 🙂 
Property maintenance. 🖌️🪜🧰🧭 #housedecor #decor
 Large and Small Projects! 🚐🚐🚐🛠️ #handymanservices #diy #propertymaintenance #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk 📱 #s21plus https://t.co/dy7igQvMz8",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,en,Original_tweet,Null,null,https://twitter.com/150823066/status/1510001565410775040
1510001121334599688,150823066,2022-04-01T21:08:16.000Z,"V&amp;M Tawroginski Property Maintenance &amp; DIY! 🛠️👌🏠🚐 🙂 
Property maintenance. 🖌️🪜🧰🧭 #housedecor #decor
 Large and Small Projects! 🚐🚐🚐🛠️ #handymanservices #diy #propertymaintenance  #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk 📱 #s21plus https://t.co/K22jn5rign",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,en,Original_tweet,Null,null,https://twitter.com/150823066/status/1510001121334599688
1510000080526483468,150823066,2022-04-01T21:04:08.000Z,"V&amp;M Tawroginski Property Maintenance 🛠️👌🏠🚐 🙂🖌️🪜🧰🧭starting stone patio in Wraysbury
 Large and Small Projects! #handymanservices #propertymaintenance #propertyinvestment #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk📱#s21plus https://t.co/qS93i0Rqu2",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,en,Original_tweet,Null,null,https://twitter.com/150823066/status/1510000080526483468
1509999686266105871,21645640,2022-04-01T21:02:34.000Z,"@VodafoneUK Hi Simon, thanks, I'll try again in the morning.",andrewjs1976,andrew summerscales,Sheffield,en,replied_to,1509994462046568450,https://twitter.com/i/web/status/1509994462046568450,https://twitter.com/21645640/status/1509999686266105871
1509999225425309706,22537702,2022-04-01T21:00:44.000Z,"Major European mobile carrier @VodafoneUK chooses
@NetworkCritical  to monitor quality of service as customer
demand for voice and data services continues to expand. 🌐

Take a look at the user case: 👉https://t.co/9OkcQi1r1i

#SmartNA #networkvisibility #trafficmonitoring https://t.co/DLFu3VmPdB",NetworkCritical,Network Critical,"Reading, England",en,Original_tweet,Null,null,https://twitter.com/22537702/status/1509999225425309706
1509998380726079500,3609747382,2022-04-01T20:57:23.000Z,"@VodafoneUK Lolabelle the #wonderdog waiting for a firepit in the late afternoon sun, that face always makes me #happy #VodafoneTreats https://t.co/uvfkJHdwQD",sjkebby,Sarah Kebby,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/3609747382/status/1509998380726079500
1509997287530979331,891710899,2022-04-01T20:53:02.000Z,@VodafoneUK #VodafoneTreats I got engaged last month to my best friend 💍🥂🥰 the most magical moment ever!! https://t.co/8CmjKO2TAi,tamsinpritchard,Tamsin,"Bristol, England",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/891710899/status/1509997287530979331
1509996671173894146,142358555,2022-04-01T20:50:35.000Z,@VodafoneUK #VodafoneTreats https://t.co/f3OXBBAQDq,lydfp_bobbysmum,LydiaGough 💗,West midlands UK,und,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/142358555/status/1509996671173894146
1509995306007543811,349216822,2022-04-01T20:45:09.000Z,@Mr_MC_73 @VodafoneUK Vodafone will just fob you off and say that they are exceptionally busy. It doesn’t stop them from still mis-selling and falsely advertising the service  as ‘get instantly through’ when they know this isn’t the case.,theleylands,The leylands,,en,replied_to,1509580651753787396,https://twitter.com/i/web/status/1509580651753787396,https://twitter.com/349216822/status/1509995306007543811
1509993470299148289,21645640,2022-04-01T20:37:52.000Z,@VodafoneUK just spent well over an hour in 2 separate queues to try and talk to someone with the cancellation team via webchat but as soon as it's my turn the chat gets closed! Not a very good customer experience tbh.,andrewjs1976,andrew summerscales,Sheffield,en,Original_tweet,Null,null,https://twitter.com/21645640/status/1509993470299148289
1509985954949435397,1281592110,2022-04-01T20:08:00.000Z,"@VodafoneUK My nephew brings me pure joy, he is so funny and Auntie loves him so much 🥰 I hope to one day give him a cousin to play with #VodafoneTreats https://t.co/W5tAGbO4n2",TheBendySlow,Rachael,Londonish,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/1281592110/status/1509985954949435397
1509985388332474387,211662593,2022-04-01T20:05:45.000Z,@VodafoneUK Birthday girl had waited 2 years to do this. Last ride of the day. Look at the sheer joy. Makes me smile every time I see it. https://t.co/cjCNYV4XFy,hljwest,Hannah West 💙,Herefordshire,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/211662593/status/1509985388332474387
1509983835349475337,359410786,2022-04-01T19:59:35.000Z,@VodafoneUK So excited for there school Christmas party #VodafoneTreats https://t.co/NZpSHciLi9,dkw2886,David Walker,"Gateshead, England",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/359410786/status/1509983835349475337
1509983357890973699,893223284950618113,2022-04-01T19:57:41.000Z,@VodafoneUK #VodafoneTreats My daughter feeding the lambs in our local farm!!!  🐑 https://t.co/oycgLLftj6,MummytoFrank1,Lyn Shephard,England,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/893223284950618113/status/1509983357890973699
1509981689648451586,3014110775,2022-04-01T19:51:03.000Z,@VodafoneUK Pure joy seeing my elderly Mum enjoying blowing out the candles on her 87th birthday cake 😍 #VodafoneTreats https://t.co/N1tPc3ZyPN,cruisemini,Angela Linge 🍾🥂🥳🧁❤✨,"Essex, United Kingdom",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/3014110775/status/1509981689648451586
1509979466080133120,1248365248006041609,2022-04-01T19:42:13.000Z,"@VodafoneUK Have just hiked their prices by over 8%, seemingly because they were jealous of the energy companies being allowed to mug us. What the hell is going on?",WhitwellTracy,Tracy Whitwell - Author,,en,Original_tweet,Null,null,https://twitter.com/1248365248006041609/status/1509979466080133120
1509978990622265351,163967727,2022-04-01T19:40:20.000Z,"@VodafoneUK Must be an incarnation of the ""S"" series?🤔",30flan09,Nicholas Foulger,,en,replied_to,1509882926066016264,https://twitter.com/i/web/status/1509882926066016264,https://twitter.com/163967727/status/1509978990622265351
1509978063400058880,4818769553,2022-04-01T19:36:39.000Z,@VodafoneUK #VodafoneTreats enjoy watching ducks on the water on a warm sunny day https://t.co/5YGckkJAWh,Kat_h81,Kathryn,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/4818769553/status/1509978063400058880
1509972999860019206,318971987,2022-04-01T19:16:31.000Z,"@VodafoneUK My beautiful mum, sis and I having a pamper sleep over at mums for mother's day. I am so blessed to have such wonderful woman role models ❤️ (just missing my other sister and sis in law) they all keep me going from day to day, xx #VodafoneTreats https://t.co/V93QnEhhQG",amylegan2877,amy,", south wales",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/318971987/status/1509972999860019206
1509971924235005956,437754276,2022-04-01T19:12:15.000Z,@VodafoneUK My kids and a chocolate orange cake hubby made for my birthday…my favourite flavour and stayed up late to make it so it was a surprise while isolating before my little boy went for an operation the day after. All the joy I have in my life in one pic 🥰🥰 #vodafonetreats https://t.co/mG2Zh3jRJR,Therealspubble,Kirsty O,"Ipswich, Suffolk",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/437754276/status/1509971924235005956
1509971266182299657,1136799206,2022-04-01T19:09:38.000Z,@VodafoneUK #VodafoneTreats started weaning my daughter and as you can see more went on her face than in her mouth 😅 https://t.co/kGgWxsNFHQ,Melski1989,Mel 🧡,Kings Lynn,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/1136799206/status/1509971266182299657
1509971137308020736,19995524,2022-04-01T19:09:07.000Z,@VodafoneUK #VodafoneTreats You can’t beat homemade Yorkshire puddings with any meal 😍 https://t.co/j97Jl7etIm,wea1307,Mmm,UK,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/19995524/status/1509971137308020736
1509967686511562753,2459427525,2022-04-01T18:55:24.000Z,@VodafoneUK My little girl loving her milkshake treat on a Friday after school 😍 #VodafoneTreats https://t.co/FdpXXfOiBi,PeteSmith1975,Pete Smith,"Newcastle Upon Tyne, England",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/2459427525/status/1509967686511562753
1509963188653236227,25728583,2022-04-01T18:37:32.000Z,@VodafoneUK These four are my happiness. Theyre all special in their own ways but they being me sheer joy and my phone album is jam packed with them ❤️ https://t.co/AwdabhWyGj,ohsochloless,coco 😼,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/25728583/status/1509963188653236227
1509961249509060610,386413593,2022-04-01T18:29:50.000Z,@VodafoneUK He is my little partner in crime. #VodafoneTreats https://t.co/rNCic1Dvfr,kwhanstall,Kayleigh Smith,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/386413593/status/1509961249509060610
1509960574557425670,386413593,2022-04-01T18:27:09.000Z,@VodafoneUK First time experiencing a swing. 🙊 #VodafoneTreats https://t.co/Q1N9ZdF1Yu,kwhanstall,Kayleigh Smith,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/386413593/status/1509960574557425670
1509960091608432644,617445686,2022-04-01T18:25:14.000Z,@VodafoneUK This month is about happiness you have just announced increase in everybody bill #moneygrabbers,richardkeenan2,richard keenan,llanelli,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/617445686/status/1509960091608432644
1509959259223699458,2316931869,2022-04-01T18:21:55.000Z,@VodafoneUK I mean what’s not to love about this… #vodafonetreats https://t.co/9DXC4NVklD,clarepe007,Clare Payne,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/2316931869/status/1509959259223699458
1509958402864209936,2979537915,2022-04-01T18:18:31.000Z,@VodafoneUK Thank you. But have now decided to move providers.,y1r1ggers,Yvonne,England,en,replied_to,1509936934092689408,https://twitter.com/i/web/status/1509936934092689408,https://twitter.com/2979537915/status/1509958402864209936
1509957624330080258,2721932467,2022-04-01T18:15:25.000Z,@VodafoneUK #VodafoneTreats well because it’s mine and not terrys https://t.co/z1riPjt1Ws,andy_8784,andrew 🍿,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/2721932467/status/1509957624330080258
1509955830732492815,952184947,2022-04-01T18:08:18.000Z,@VodafoneUK She brings me joy on the worst days! #VodafoneTreats 🥰 https://t.co/hS5AiwAmSI,Tonyyrobertss,Tony Roberts,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/952184947/status/1509955830732492815
1509955798574714881,1322169286849404933,2022-04-01T18:08:10.000Z,@VodafoneUK Such a happy face 🥰 #vodafonetreats https://t.co/pPNdeB4PtO,Scarymonster912,Chris,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/1322169286849404933/status/1509955798574714881
1509955490494791685,744457379224391680,2022-04-01T18:06:57.000Z,@VodafoneUK The end to a perfect day #VodafoneTreats https://t.co/iYexXBgKHL,Eagereaderr,rl,,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/744457379224391680/status/1509955490494791685
1509953917894938626,418587845,2022-04-01T18:00:42.000Z,@VodafoneUK #VodafoneTreats 'coz He's gorgeous. Blue 🐶 https://t.co/Te5jip95Xr,Aireducs,UgLee,An ickle Island in the Thames,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/418587845/status/1509953917894938626
1509952188424069130,144480744,2022-04-01T17:53:49.000Z,.@VodafoneUK this is what happens when o try to chat. When I call your automated line tells me to chat online to discuss an engineer booking and terminates the call. Why is this so impossible. https://t.co/pSg2U4GHn6,amdu_t,Amdu,Wales via England,en,replied_to,1509951322308677637,https://twitter.com/i/web/status/1509951322308677637,https://twitter.com/144480744/status/1509952188424069130
1509952173941080071,98510809,2022-04-01T17:53:46.000Z,@VodafoneUK My first granddaughter always makes me so happy. https://t.co/YuPdwOIZFf,micmacmonkey,Michael Lee,boro,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/98510809/status/1509952173941080071
1509951322308677637,144480744,2022-04-01T17:50:23.000Z,".@VodafoneUK I was able to arrange the change, and have just had an email telling me no Openreach engineer needs to attend. They do, to install the Openreach box. Tried to chat online and it tells me to call, tried to call and it tells me to chat online. How can I contact you?!?",amdu_t,Amdu,Wales via England,en,replied_to,1509869698225262625,https://twitter.com/i/web/status/1509869698225262625,https://twitter.com/144480744/status/1509951322308677637
1509949492245798916,20985858,2022-04-01T17:43:07.000Z,"@VodafoneUK I might be a middle aged lonely spinster but my nephews never fail to make me smile #vodafonetreats 

Even better is when they video call me to brighten up my day! 🌞 https://t.co/bDoeFeti1g",miichamontaz,miicha m,"Scotland, United Kingdom",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/20985858/status/1509949492245798916
1509948653410131971,18634145,2022-04-01T17:39:47.000Z,@VodafoneUK My little granddaughter just brings such joy and happiness into my life #vodafonetreats https://t.co/ffCl2PeDky,JulieMillar,Julie Millar 😊🌹🤩🌻🌼,"Overton, Hampshire",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/18634145/status/1509948653410131971
1509948379769589765,827646397,2022-04-01T17:38:41.000Z,@VodafoneUK #vodafonetreats  love this photo so much we had the best day pumpkin picking and just spending time as a family https://t.co/uANr8QAxHI,kloubear88,Kirsty Lou,"Chesterfield, England",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/827646397/status/1509948379769589765
1509946928154517515,188066112,2022-04-01T17:32:55.000Z,@VodafoneUK Can i not changw from 24g to 5g a month instead? X,o0becka0o,Bεска lauяεи ,Spice World,en,replied_to,1509469343805018121,https://twitter.com/i/web/status/1509469343805018121,https://twitter.com/188066112/status/1509946928154517515
1509945318279893002,19081452,2022-04-01T17:26:31.000Z,@VodafoneUK Taking photos of the wonderful wildlife we have in the area makes me happy https://t.co/rIErn6kuiW,Miss_CharlotteR,Charlotte Reynolds,"Ross-on-Wye, England",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/19081452/status/1509945318279893002
1509945000704024584,266003334,2022-04-01T17:25:16.000Z,@VodafoneUK Sony ericsson k800i,Mcumba87,.,,en,replied_to,1509561158503743488,https://twitter.com/i/web/status/1509561158503743488,https://twitter.com/266003334/status/1509945000704024584
1509944860215853065,1457815568657133575,2022-04-01T17:24:42.000Z,"Why is every network take the piss 
Thats it i give up 
I wont have network 
Ill just stick to my wifi
Then cause all uk networks lies lies lies lies 
@O2 @EE @VodafoneUK @VOXI_UK @ThreeUK @virginmedia @SMARTYMobileUK",FanMadeMunkVidz,FanMadeMunkVideos,Depression land ,en,Original_tweet,Null,null,https://twitter.com/1457815568657133575/status/1509944860215853065
1509942510638047237,435813599,2022-04-01T17:15:22.000Z,"@VodafoneUK I’ve had a really tough time as of late with my mental health but these 3 have kept my world together. Without them, I don’t think I could have made it #vodafonetreats https://t.co/nqb8OjW7TI",justjojo202,Just me,"Wales, UK",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/435813599/status/1509942510638047237
1509941665963855886,1118969672454615041,2022-04-01T17:12:01.000Z,@VodafoneUK I didn’t even want a puppy. Was pressured into it by my wife and daughters. Now she bring pure joy to all of us. Loves her to pieces. #VodafoneTreats https://t.co/EPo3k3hQyW,JayDogUFC,UFCJayDog,United Kingdom,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/1118969672454615041/status/1509941665963855886
1509936688491118596,89907948,2022-04-01T16:52:14.000Z,@VodafoneUK Working with kids is pure happiness. Giving them that 'wow' moment is what being a science teacher is all about! https://t.co/RPKnAYCOwB,Iain_Tinkler,Iain Tinkler,Edinburgh,en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/89907948/status/1509936688491118596
1509936160499539979,79251872,2022-04-01T16:50:08.000Z,"@VodafoneUK My dog jake makes me happy every single day. He's as crazy now as he was as a puppy and I adore him for it. No matter my mood, he ALWAYS makes my day brighter! #VodafoneTreats https://t.co/G2vzeUxjrv",Laura0815,Laura Cunningham,"Telford, England",en,replied_to,1509923560168505347,https://twitter.com/i/web/status/1509923560168505347,https://twitter.com/79251872/status/1509936160499539979
