tweet_id,user_id,created_at,tweet,username,name,location,language,tweet_type,replied_to_id,get_repliedTo_tweet_link,get_tweet_link
1512955477386096649,1373901961,2022-04-10T00:47:49.000Z,"@vickram_jha Hi Vickram, apologies for the delay. We'll help you with that right away! If the issue persist, click here https://t.co/u7BGsGBiKW to chat with a specialist for speedy resolution. - Kartik",JioCare,JioCare,India,en,replied_to,1507763649426993153,https://twitter.com/i/web/status/1507763649426993153,https://twitter.com/1373901961/status/1512955477386096649
957247172407259138,1373901961,2018-01-27T13:41:25.000Z,@shettypritesh3 You can link your Aadhaar with Jio number performing following steps. 1) Dial 14546 from Jio number that you want to link with Aadhaar. 2) Declare number of connection owned with other operators. 3) Enter Aadhaar number on IVR. 4) An OTP will(1/2),JioCare,JioCare,India,en,replied_to,957219764845256711,https://twitter.com/i/web/status/957219764845256711,https://twitter.com/1373901961/status/957247172407259138
1513005914764496898,1381162031328325632,2022-04-10T04:08:15.000Z,"Jio is the Very bad network in my area😡😡😡
@JioCare 
@reliancejio",IQBALAHMADWAFI1,IQBAL AHMAD WAFI,"Giridih, India",en,Original_tweet,Null,null,https://twitter.com/1381162031328325632/status/1513005914764496898
1513005858166218752,847813547832823808,2022-04-10T04:08:01.000Z,@JioCare I already mentioned that you will come with DM and asked ask the learned question. You dont have the capability to provide the solution. Just doing time pass here.,mr24chauhan,Mohit Chauhan,,en,replied_to,1512880254460723202,https://twitter.com/i/web/status/1512880254460723202,https://twitter.com/847813547832823808/status/1513005858166218752
1513005672497311752,1296390074393694208,2022-04-10T04:07:17.000Z,"@JioCare Hi any recharge available basically for calling and less for data ,Using 1 GB data plan but need economical with calling purpose , economical recharge .Need guidance !",jeetvictory26g1,jeetvictory26@gmail.com,,en,Original_tweet,Null,null,https://twitter.com/1296390074393694208/status/1513005672497311752
1513005465927503873,1199255857533292549,2022-04-10T04:06:28.000Z,@JioCare @_DigitalIndia  my number is not working from  more then 3 hours and the customer care support is also useless because i can't talk to them now I'm experiencing worst service from your team useless sim and useless network,MohanVe93527443,Mohan Verma,,en,Original_tweet,Null,null,https://twitter.com/1199255857533292549/status/1513005465927503873
1513005222909874178,847813547832823808,2022-04-10T04:05:30.000Z,"@JioCare Dont waste time by using DM, go and check my previous conversation, I have already mentioned the complainant no, alternate no, location and all the required details. As we have been facing the issue since march 2020, anl you all are not able to provide the solution.",mr24chauhan,Mohit Chauhan,,en,replied_to,1512880254460723202,https://twitter.com/i/web/status/1512880254460723202,https://twitter.com/847813547832823808/status/1513005222909874178
1513005096640073737,1481563692659802118,2022-04-10T04:04:59.000Z,"@JioCare Hi, can anyone get in touch regarding eSIM?",Monit_J_09,Monit Jain,"Mumbai, India",en,replied_to,1512427301400870915,https://twitter.com/i/web/status/1512427301400870915,https://twitter.com/1481563692659802118/status/1513005096640073737
1513004623707381765,370175852,2022-04-10T04:03:07.000Z,@JioCare Yes,itsmeamitlamba,Amit Lamba,"Navi Mumbai, India",und,replied_to,1513004545676558338,https://twitter.com/i/web/status/1513004545676558338,https://twitter.com/370175852/status/1513004623707381765
1513004127495806979,142411076,2022-04-10T04:01:08.000Z,@JioCare @ril_foundation Resolved,saaa1,Saawan Kumar,"Pune, India",en,replied_to,1512868594245283840,https://twitter.com/i/web/status/1512868594245283840,https://twitter.com/142411076/status/1513004127495806979
1513003338685874177,434079553,2022-04-10T03:58:00.000Z,"@JioCare since 3-4 days network issue calls, data not working near Gunfoundary, abids side #Hyderabad  for all public, there is jio tower in near by suryalok complex, please check signal strength",ongole_railfan,Ongole rly,india,en,Original_tweet,Null,null,https://twitter.com/434079553/status/1513003338685874177
1513003086880522242,1301387187141795840,2022-04-10T03:57:00.000Z,"@JioCare you are providing the worst network in these days. What's meant of saying Fastest 4G network??? 
It's worst than a 3G.",RishiJi2709,Rishi Mishra,"Uttar Pradesh, India",en,Original_tweet,Null,null,https://twitter.com/1301387187141795840/status/1513003086880522242
1513003060477722627,1066067793240514561,2022-04-10T03:56:54.000Z,"Jio wow kya speed hai 
15 bar call kar chuka hu leki  solution nhi mila 
@JioCare 
@reliancejio 
@yabhishekhd https://t.co/paSiK0aciZ",Monu19804514,technical Ok👍,"Varanasi, India",in,Original_tweet,Null,null,https://twitter.com/1066067793240514561/status/1513003060477722627
1513002547799212034,3008081043,2022-04-10T03:54:52.000Z,"@JioCare Get me my UPC please. I don't want to be a JIO customer, please respect my choices.",30sumitsingh,Sumit Singh,,en,replied_to,1512942351408599040,https://twitter.com/i/web/status/1512942351408599040,https://twitter.com/3008081043/status/1513002547799212034
1513002540958302212,1304049080436490243,2022-04-10T03:54:50.000Z,I'm not getting tower in my village for the past 2 months.  @vodafoneIN_Fdtn  @vodafonein1 @JioCare,DurgaSama,DD,,en,Original_tweet,Null,null,https://twitter.com/1304049080436490243/status/1513002540958302212
1513002373546799105,1452895682105253891,2022-04-10T03:54:10.000Z,"@JioCare complain regarding poor network speed at developing student hub. Haldia, west Bengal has been home for thousands of students throughout the year but the internet connection has been very poor sometimes not even supporting 2G speed. https://t.co/xY0ZcgIDZ9",AkritShaw,Akrit Shaw,,en,Original_tweet,Null,null,https://twitter.com/1452895682105253891/status/1513002373546799105
1513002250959917059,3008081043,2022-04-10T03:53:41.000Z,"@JioCare Common Kartik!
It clearly says initiate with Jio
And as already said I have tried anything, I need my UPC.

If you don't understand this simply, please say that you don't undestand https://t.co/9zeqDiUtsg",30sumitsingh,Sumit Singh,,en,replied_to,1512942351408599040,https://twitter.com/i/web/status/1512942351408599040,https://twitter.com/3008081043/status/1513002250959917059
1513001657663045633,843337441,2022-04-10T03:51:20.000Z,"@JioCare @reliancejio from last 2 month No Network, Call Drop , Call not connection poor..Whats happening in 301701....!!!

@TRAI @ianuragthakur can you fix the problems plese..... People are suffering or should we port to another network..",SanjayPress09,Sanjay Hindustani - A Journalist🖋️🇮🇳,"Pune, India",en,Original_tweet,Null,null,https://twitter.com/843337441/status/1513001657663045633
1513000839400812544,1482880379942207488,2022-04-10T03:48:04.000Z,"@JioCare @reliancejio
What the f* #jioteam is doing. They increased the cost of recharge but the quality of service is very https://t.co/QK4VtYVocW is very hard to access to internet.Absolutely rubbish..sham on jio.",nilkanta_mudi,Nilkanta Mudi,,en,Original_tweet,Null,null,https://twitter.com/1482880379942207488/status/1513000839400812544
1513000760317210624,370175852,2022-04-10T03:47:46.000Z,@JioCare Fetch the details from this jio Fiber number +912235925508,itsmeamitlamba,Amit Lamba,"Navi Mumbai, India",en,replied_to,1513000176902078467,https://twitter.com/i/web/status/1513000176902078467,https://twitter.com/370175852/status/1513000760317210624
1513000590846345217,370175852,2022-04-10T03:47:05.000Z,@JioCare All the details Are already there in your system.,itsmeamitlamba,Amit Lamba,"Navi Mumbai, India",en,replied_to,1513000176902078467,https://twitter.com/i/web/status/1513000176902078467,https://twitter.com/370175852/status/1513000590846345217
1513000395106267138,887678703966310401,2022-04-10T03:46:19.000Z,"Hello @reliancejio @JioCare 
I have facing mobile internet issues at my home. Even while good network connectivity i facing internet issues. Please fix as soon as possible, otherwise I Port my number to others company.
Thanks",imkirti9,Kirtiraj N Solanki,"Nadiad, India",en,Original_tweet,Null,null,https://twitter.com/887678703966310401/status/1513000395106267138
1512999893996281856,370175852,2022-04-10T03:44:19.000Z,"Everyday I wait for jio guys to come and pick up the device and every day I speak to @JioCare when no one turns up, as if I have no other work in this world.",itsmeamitlamba,Amit Lamba,"Navi Mumbai, India",en,replied_to,1512999387274039302,https://twitter.com/i/web/status/1512999387274039302,https://twitter.com/370175852/status/1512999893996281856
1512999175981465603,1695882030,2022-04-10T03:41:28.000Z,"@JioCare Poor Network coverage - only one network bar at my location for the past 10 days.   Complained at Jio Care many times but not resolved yet.   Getting same response every like issue will be resolved in 24hrs but not. Poor service, planning to do MNP for 7 connections.",dintu88,Dinesh Kumar R,"Chennai, India",en,Original_tweet,Null,null,https://twitter.com/1695882030/status/1512999175981465603
1512999166636888070,370175852,2022-04-10T03:41:26.000Z,Worst customer service @reliancejio waiting for somebody to come and collect my JioFiber device for refund processing for more than a week. And the answer that I get is “we are working from home and can’t do anything” @JioCare,itsmeamitlamba,Amit Lamba,"Navi Mumbai, India",en,Original_tweet,Null,null,https://twitter.com/370175852/status/1512999166636888070
1512998903964086272,602980589,2022-04-10T03:40:23.000Z,According to merchant @reliancejio @JioCare #jio They didn't received any payment of 395₹ against any order and 395₹ is with you right now. https://t.co/9q5yAf3HwC,Shubham0377,शुभम,,en,quoted,1512997119573082115,https://twitter.com/i/web/status/1512997119573082115,https://twitter.com/602980589/status/1512998903964086272
1512998066483343362,1512992063549485062,2022-04-10T03:37:03.000Z,"@SonyLIVHelps @SonyLIV @JioCare @reliancejio 
jio sim  में kbc रजिस्ट्रेशन क्वेश्चन आंसर 509093 भेजने के बाद रजिस्ट्रेशन के लिए  थैंक्स फॉट रजिस्ट्रेशन( thanks for registration if selected )  का मैसेज नहीं मिला। pata nahi chal raha registration  for kbc success hua .please see.",BharatRajeev1,Bharat Rajeev,,und,Original_tweet,Null,null,https://twitter.com/1512992063549485062/status/1512998066483343362
1512997308970926085,953770640,2022-04-10T03:34:03.000Z,"@JioCare,
@reliancejio,
We have asked clarification on e mail, whether this content in attached file is AN AUTHENTIC one, 
Pl reply yes or no,
INSTEAD,reply was,there are many options to know !!!!.Then why not to reply on e itself,
If rey is NO,then pl find our source of this. https://t.co/i10C2MpQAb",sheth_pravin,pravinchandra sheth,"Gujarat, India ",en,Original_tweet,Null,null,https://twitter.com/953770640/status/1512997308970926085
1512997189693292544,1370374152960442368,2022-04-10T03:33:34.000Z,@JioCare Monday after evining am going out of station request only this device pickup. Monday after am not available this location,LokeshK09365713,Lokesh Kumar Saini,India,en,replied_to,1512995247814766592,https://twitter.com/i/web/status/1512995247814766592,https://twitter.com/1370374152960442368/status/1512997189693292544
1512997052653121539,737314919578624001,2022-04-10T03:33:02.000Z,"@JioCare @reliancejio  ,, internet in not working since last night ,,",D4_Dharam,Dharmendra kumar,"Bhabua, India",en,Original_tweet,Null,null,https://twitter.com/737314919578624001/status/1512997052653121539
1512996917097426944,1512992063549485062,2022-04-10T03:32:29.000Z,"@JioCare @SonyLIV 
jio sim sa kbc ki 509093 ma  registration ma thanks for registration ka back sms nahi mil raha hai.please jio ko bolo ki thanks for registration ka message sab registration ka answer dena walo ko bhajo.pata nahi lag raha ki registration successful hua ki nahi",BharatRajeev1,Bharat Rajeev,,tl,Original_tweet,Null,null,https://twitter.com/1512992063549485062/status/1512996917097426944
1512996867230953474,1510637669893931008,2022-04-10T03:32:17.000Z,"@JioCare Rukakar, it seems you have a standard answer and you do a copy and paste for every query… it is so ridiculous Reliance has people who cannot even understand simple English question",ManishISB,Manish Mishra,"New Delhi, India",en,replied_to,1512990966579613700,https://twitter.com/i/web/status/1512990966579613700,https://twitter.com/1510637669893931008/status/1512996867230953474
1512995322532069379,320133208,2022-04-10T03:26:09.000Z,Too much Duty...$$$services #Jio @JioCare many times I complain to @JioCare but no one solved this prblm. I definitely change my #jio Network.... https://t.co/7MJ2W7Fn3F,MrHansraj,Gautam Kumar {SWR MYS},"Bhagalpur, India",en,Original_tweet,Null,null,https://twitter.com/320133208/status/1512995322532069379
1512995268752384004,1481606307870572544,2022-04-10T03:25:56.000Z,"@reliancejio @JioCare 
Whenever I run out of my broadband, do expect to use Jio, but with jio😞
Please dont make any excuse speed may depend upon no of doors bla-bla, I'm sitting on the balcony of my flat, even sunlight is heading to me but Jio's service can't. https://t.co/UaCfzXqdjr",AkashSh82667681,Akash Shaw,,en,Original_tweet,Null,null,https://twitter.com/1481606307870572544/status/1512995268752384004
1512994547525062661,1228289689464889345,2022-04-10T03:23:04.000Z,@JioCare 😇😇,AnupriyaNarayan,अनुप्रिया नारायण सिंह,"Bahraich, India",und,replied_to,1512448294253117442,https://twitter.com/i/web/status/1512448294253117442,https://twitter.com/1228289689464889345/status/1512994547525062661
1512994289005268992,619289160,2022-04-10T03:22:03.000Z,"@JioCare @Airtel_Presence @airtelindia 
Redlight from 2 days, nobody is caring to fix it. Don't you have any shame ? https://t.co/LyvkKgTxfb",darshi_rb,Darshan ramakant,Bangalore,en,replied_to,1503741387187097608,https://twitter.com/i/web/status/1503741387187097608,https://twitter.com/619289160/status/1512994289005268992
1512993539428261890,1112953488529674240,2022-04-10T03:19:04.000Z,Dear @JioCare this is ur network strength i m facing for last 2 years in my area. Data speed checked in Jio application itself. https://t.co/9bhv4Lub70,aakao_k_aaka,a,,en,Original_tweet,Null,null,https://twitter.com/1112953488529674240/status/1512993539428261890
1512993178810343433,1361744150001946626,2022-04-10T03:17:38.000Z,@JioCare mere city ka 5 dino se network down hai 🙄🙄,Prajwal_095,Prajwal,"Kashmir, India",en,Original_tweet,Null,null,https://twitter.com/1361744150001946626/status/1512993178810343433
1512992585060519936,1370374152960442368,2022-04-10T03:15:16.000Z,@JioCare am complain my jio fiber connection closed am shifting other states this 4 days ago but my connection not closed and pickup device kindly closed my connection and pickup device am shifting 1-2days with family out of station response my complaint https://t.co/UHSSWZBWEs,LokeshK09365713,Lokesh Kumar Saini,India,en,Original_tweet,Null,null,https://twitter.com/1370374152960442368/status/1512992585060519936
1512989857571692544,1510637669893931008,2022-04-10T03:04:26.000Z,@JioCare All I am asking is if you can give me some time frame so that I can make a decision if I should be with Jio or not. Your reply too was like customer care who said similar things that does  not give any information.,ManishISB,Manish Mishra,"New Delhi, India",en,replied_to,1512986447845810179,https://twitter.com/i/web/status/1512986447845810179,https://twitter.com/1510637669893931008/status/1512989857571692544
1512989489571897344,122015417,2022-04-10T03:02:58.000Z,@JioCare I have chek that not yet received,vikashdebuka,Vikash Debuka,Jamshedpur Jharkhand ,en,replied_to,1511621542307721216,https://twitter.com/i/web/status/1511621542307721216,https://twitter.com/122015417/status/1512989489571897344
1512989100722520065,1490550571711238146,2022-04-10T03:01:26.000Z,@JioCare really pathetic service from Jio..on complaining several times for network issue and call drop only we get is assurance but no solution.,AnkushT97,Ankush Tripathi,,en,Original_tweet,Null,null,https://twitter.com/1490550571711238146/status/1512989100722520065
1512988890646286341,1497943557398691846,2022-04-10T03:00:36.000Z,@JioCare मेरे मोबाइल 9415928251 मे इन्टरनेट बहुत धीमी गति से चल रहा है कृपया इसको जल्दी से ठीक करिए।,NikhileshYadav_,Nikhilesh Yadav,,hi,Original_tweet,Null,null,https://twitter.com/1497943557398691846/status/1512988890646286341
1512987799955247106,3303495086,2022-04-10T02:56:16.000Z,"@JioCare Reminder 25 गली गली में शोर है , स्पीड नहीं देनेवाला ऑपरेटर चोर है. https://t.co/lZ3vxf7Hpk https://t.co/HnNdhA3UAP https://t.co/J9oR0kz126",sanjay21883s,Sanjay Kashyap,"Surat, India",hi,Original_tweet,Null,null,https://twitter.com/3303495086/status/1512987799955247106
1512987241525956612,1889900546,2022-04-10T02:54:02.000Z,Worst network of reliance jio in our areas from 2 year not solve problems we are tired to solve issue now leave network @reliancejio @JioCare @reliancegroup,KuldeepGurjar94,कुलदीप गुर्जर भारतीय 🇮🇳,"Haryana, India",en,Original_tweet,Null,null,https://twitter.com/1889900546/status/1512987241525956612
1512985950829248514,4783873512,2022-04-10T02:48:55.000Z,"जब हर क्षेत्र में एक समान नेटवर्क नहीं हो सकते तो हर क्षेत्र में एक समान प्लान क्यों होते हैं?
मेरे घर पर नेटवर्क की समस्या लगभग 6 महीनों से आ रही है काफी बार कंप्लेंट कर चुका हूं लेकिन एक ही जवाब आता है कि हमारी नेटवर्क टीम काम कर रही है।कृपया टीम को जगाओ @JioCare @reliancejio",Ganii20,Adv Gajendra Singh,"Greater Noida, India",hi,Original_tweet,Null,null,https://twitter.com/4783873512/status/1512985950829248514
1512985353967132676,794165378603765760,2022-04-10T02:46:32.000Z,@JioCare I am not able to use playstore app for downloading the new app.,SujeetAAD,Sujeet kumar,"बिहार शरीफ़, नालन्दा, बिहार",en,replied_to,1512655405440069632,https://twitter.com/i/web/status/1512655405440069632,https://twitter.com/794165378603765760/status/1512985353967132676
1512984914781634560,1198557015552843777,2022-04-10T02:44:48.000Z,@JioCare so much pathatic condation of voice calling in Jio on my location last 2 years many complaint but no help till time.,indrakumar1990,Indra Kumar,"Balrampur, India",en,Original_tweet,Null,null,https://twitter.com/1198557015552843777/status/1512984914781634560
1512981864457261057,92119551,2022-04-10T02:32:40.000Z,"@JioCare Hello, now your commitment date was passed and no installation still the suitaion same, No one call or concern apart from me. Please refund my amount I dont need such frustrating service.
Today I'll cancel this installation setup and install different company service.",rahularyaiet,Rahul Arya,"Gurgaon, India",en,replied_to,1512727607955308548,https://twitter.com/i/web/status/1512727607955308548,https://twitter.com/92119551/status/1512981864457261057
1512980150102552577,2184179996,2022-04-10T02:25:52.000Z,@JioCare jio Dan dana dan without any network .number of times adress given already. now time to  port . https://t.co/3EEThEBVMb,bankteshsharma,CMA.BANKTESH SHARMA,"New Delhi, India",en,quoted,1512832448794853382,https://twitter.com/i/web/status/1512832448794853382,https://twitter.com/2184179996/status/1512980150102552577
1512979909001449474,355527026,2022-04-10T02:24:54.000Z,"@reliancejio @JioCare since last 24hrs unable to make or receive calls #jiodown
#jio please resolve the issue 
#worstservice 
@jagograhakjago https://t.co/evToOcIQPn",royalknight1101,Nitesh kaushik।।गरीबी हटेगी भारत बढ़ेगा,"Jaipur, India",en,Original_tweet,Null,null,https://twitter.com/355527026/status/1512979909001449474
1512979822087389192,149410355,2022-04-10T02:24:34.000Z,"to much call dropping ,, facing bad experience , no cc call pickups .. plz help me ...@JioCare @reliancejio",gauravankit31,ER Ankit Gaurav,Bhopal,en,Original_tweet,Null,null,https://twitter.com/149410355/status/1512979822087389192
1512978897163665409,1419635785490341894,2022-04-10T02:20:53.000Z,"@JioCare @reliancejio @reliancegroup after wasting my 5 days this is what i got , i already paid in advance for 6 months , also they verified my documents on the spot. very unprofessional service from jio , very very disappointed https://t.co/8X7q9NAHOW",iamrahulsemwal,Rahul Semwal,India,en,Original_tweet,Null,null,https://twitter.com/1419635785490341894/status/1512978897163665409
1512978867522183170,239008717,2022-04-10T02:20:46.000Z,@JioCare Why do you need an alternative contact number? How will it help you solve your terrible internet services?,twihemant,AnimalLivesMatter,India,en,replied_to,1512845439972024324,https://twitter.com/i/web/status/1512845439972024324,https://twitter.com/239008717/status/1512978867522183170
1512978630455951361,1493099672801476611,2022-04-10T02:19:49.000Z,Today upload my video important my net loss 50% please @JioCare @jio help me this is serious,AnshuJame,Anshu Jame,,en,Original_tweet,Null,null,https://twitter.com/1493099672801476611/status/1512978630455951361
1512977994477801472,2935590373,2022-04-10T02:17:18.000Z,"@JioCare C/566, second street, opp khodiyar hall, near virani school, kaliyabid, bhavnagar 364002 ...My number 9904020423 
(alternate no. 8155933933)",BIPIN_2022,BipinBBB,"Surat, India",en,replied_to,1512102683251187712,https://twitter.com/i/web/status/1512102683251187712,https://twitter.com/2935590373/status/1512977994477801472
1512976341502955524,1271797111588376576,2022-04-10T02:10:44.000Z,"@JioCare @reliancejio मेरे इस नंबर पर हर दिन  डेटा गायब हो जाता है पर डे 2GB मिलता है
आज मात्र 30मिनट में डेटा गायबकई बार कंप्लेन की
ये कैसे संभव है लेकिन कोई कार्रवाई नहीं
10अप्रैल को 2047MB का बिल हैं
ये ट्वीट 7: 30पर कर रहे
इतनी जल्दी 2GB गायब
@TRAI https://t.co/bA2b5VnYIt",ranjana_rajak,Ranjana Rajak Etawah,"Etawah, India",hi,Original_tweet,Null,null,https://twitter.com/1271797111588376576/status/1512976341502955524
1512972991876894721,1434542213732646914,2022-04-10T01:57:25.000Z,order return karne per aap refund 7 days me karte hai fer bhi mera 10 days complete ho gaya Fer refund kyon nahin Kiya ja raha hai aap hamai Gumrah kyon kar rahe hain @JioCare @JioMart @reliancejio itni badi company hai aur market value kyon kharab kar rahe hain aap https://t.co/EvvYuDd913,HimanshuGOI,Himanshu Chaurasiya 🇮🇳,"Asandra,Barabanki, India",hi,Original_tweet,Null,null,https://twitter.com/1434542213732646914/status/1512972991876894721
1512972306380861443,308915628,2022-04-10T01:54:42.000Z,"Even today the situation is the same. Pin 734001. Spoke to cust care exec n she says that lot of users are using internet hence the BW is low.
In way trying to tell that people should not use internet. Of course people will use internet, improve your infra. @reliancejio @JioCare",SubhamSarda,Subham Sarda,"Siliguri, India",en,replied_to,1497907908629073924,https://twitter.com/i/web/status/1497907908629073924,https://twitter.com/308915628/status/1512972306380861443
1512972233295409152,1414417976,2022-04-10T01:54:24.000Z,@JioCare @reliancejio आपका बहुत बहुत धन्यवाद आपने @Airtel_Presence @air को बिना मेहनत किए हमारे सारे गांव के नंबर को दे दिए । हमारे लोकेशन में अब #jio की नेटवर्क की जरूरत नहीं है। आप कहीं और ठीक कीजिए गांव में ठीक करके आपको फायदा होगा। Airtel से कहना है आपका दिल से,ramsubodhc,ramsubodh choudhary,,hi,Original_tweet,Null,null,https://twitter.com/1414417976/status/1512972233295409152
1512971522222456833,3139732652,2022-04-10T01:51:35.000Z,If You Remove The 20%  CashBack Offer On Recharges Then What Will Make A Difference Between You And Other Operators? Do You Remember Chairman Sir Promised 20% Extra Benefits From Other Operators But If You Discontinue Then We Have To Port In Other Operator @JioCare @reliancejio,sn25here,Beast Slayer,India ,en,Original_tweet,Null,null,https://twitter.com/3139732652/status/1512971522222456833
1512971404446420993,1358715738,2022-04-10T01:51:07.000Z,"Worst @JioCare @reliancejio @Akashtv1Soni
please discontinue my account and refund my amount I will setup some other broadband who can resolve our queries/issues quickly, who won't trouble users for their mistakes. No matter how fast is ur internet if u r too slow to solve issues",suresh492500,Suresh Babu a.k.a Dom,Hyderabad,en,replied_to,1512777296913985538,https://twitter.com/i/web/status/1512777296913985538,https://twitter.com/1358715738/status/1512971404446420993
1512971122257858560,1231965221956141056,2022-04-10T01:49:59.000Z,"@JioCare 10 days not enough to close escalation, total 62 days ,i have raised issues. Talented team said they are only responsible for mistake,not to correct it. @_MukeshAmbani",AVINASH68433769,AVINASH,,en,replied_to,1511364496501080067,https://twitter.com/i/web/status/1511364496501080067,https://twitter.com/1231965221956141056/status/1512971122257858560
1512970543498432513,3139732652,2022-04-10T01:47:41.000Z,"Jio Iam Your Valuable Customer Please Don't Discontinue The 20% Maha CashBack Offer Because Of That Many Of My Family And Friends Joined Your Network As You Know  We Are Price Sensitive, If You Discontinue The 20% Maha CashBack Offer On Recharges Then We Have To Port @JioCare",sn25here,Beast Slayer,India ,en,Original_tweet,Null,null,https://twitter.com/3139732652/status/1512970543498432513
1512970056682315776,192161346,2022-04-10T01:45:45.000Z,"@reliancejio @JioCare 
At Judicial Layout, Off Kanakapura Road, Thalaghattapura
Landmark: Near Park / Shobha Arena

Is this the quality of your broadband ? https://t.co/BiIUFLywF2",chinmaya_patil,Chinmaya Patil,"Bengaluru South, Karnataka",en,Original_tweet,Null,null,https://twitter.com/192161346/status/1512970056682315776
1512955328488677377,933593235653611520,2022-04-10T00:47:14.000Z,"@JioCare Limits of patience has been crossed even not satisfied with response from Jio
Seems nobody bothered to update the status",ErAbhishek66,Abhishek Pandey,,en,replied_to,1512654448560009218,https://twitter.com/i/web/status/1512654448560009218,https://twitter.com/933593235653611520/status/1512955328488677377
1512952276255592453,1353217850547306497,2022-04-10T00:35:06.000Z,@JioCare @ZeeshanYousuf_ 😂😂😂😂,jauneliyastan,kauneliya,Greece,und,replied_to,1512928724660158464,https://twitter.com/i/web/status/1512928724660158464,https://twitter.com/1353217850547306497/status/1512952276255592453
1512951715926093824,153755393,2022-04-10T00:32:53.000Z,@JioCare i am not able to see any signal on international roaming. Kindly help.,saurabhed1,saurabh bhatnagar,"Meerut, India",en,Original_tweet,Null,null,https://twitter.com/153755393/status/1512951715926093824
1512950335152697344,1376165247350829059,2022-04-10T00:27:23.000Z,@JioCare Bheem Nagar mein jio tower chalu hokar band kar diya gaya hai up,KamtaPr76878782,Kamta Rathore,"PILIBHIT Uttar Pradesh, India",hi,Original_tweet,Null,null,https://twitter.com/1376165247350829059/status/1512950335152697344
1512950015878213640,778120642151510016,2022-04-10T00:26:07.000Z,"@JioCare Dear Prakash, 
I'm Very Disappointed Because I thought Jio Is Good But I was Wrong.",saddamhusain74,Saddam Husain,"Vapi, India",en,replied_to,1512947228977283072,https://twitter.com/i/web/status/1512947228977283072,https://twitter.com/778120642151510016/status/1512950015878213640
1512949368797941760,96175604,2022-04-10T00:23:33.000Z,"@JioCare you can’t mark this as resolved, kindly open the complaint again",himanshuxz,himanshu,"Mumbai, India",en,replied_to,1512902059125010432,https://twitter.com/i/web/status/1512902059125010432,https://twitter.com/96175604/status/1512949368797941760
1512946739757473796,1252990183231774720,2022-04-10T00:13:06.000Z,@JioCare yeh hai aapka employee ka number ...ab aap btaiyeh aap fraud kyu kr rahe h ..itni badi company k hoke sir...mera bhaut trust tha aape ab mujhe lgta aap sirf paise k liyeh scam kr rahe ho... https://t.co/O0FRaJOa26,AadilRais6,Aadil Rais,,hi,Original_tweet,Null,null,https://twitter.com/1252990183231774720/status/1512946739757473796
1512946293370351617,1252990183231774720,2022-04-10T00:11:20.000Z,@JioCare Aapka employee sir bhaut galat tarike se baat kr raha tha..bola lena hai toh 1999 rs ka he padega vrna nae....btao lena hai toh..fir khud otp bhej k mujhse otp mang k zabardasti cancel krwa diya mobile.. https://t.co/aM1TjIafU1,AadilRais6,Aadil Rais,,in,Original_tweet,Null,null,https://twitter.com/1252990183231774720/status/1512946293370351617
1512945679940739076,1252990183231774720,2022-04-10T00:08:53.000Z,@JioCare Dear jio meine aapki official app se jiophone book kiya tha 1 year plan wala 1499 rs wal...aapka employee mujhe call kar k kheta hai ki woh mobile mujhe 1999 ka padega...aap fraud kyu kr rahe ho jab aapko 1999 rs mein dena hai toh 1499 rs kyu dale sir https://t.co/oLhsDn8JFB,AadilRais6,Aadil Rais,,in,Original_tweet,Null,null,https://twitter.com/1252990183231774720/status/1512945679940739076
1512940392442138625,1463551248049717251,2022-04-09T23:47:53.000Z,"@JioCare @Nitin14raj sari ji all over india same complaint same message no action Thakk gaya saheb. you are fisherman, we all fish warm is datafree  bagwan ne thektha hai app loak  kya kar rahahai he will take action",RaviSarangan1,Ravi Sarangan,,en,replied_to,1512938233973579781,https://twitter.com/i/web/status/1512938233973579781,https://twitter.com/1463551248049717251/status/1512940392442138625
1512936892106350600,1510540556321292289,2022-04-09T23:33:58.000Z,"@reliancejio @JioCare @AshwiniVaishnaw @PiyushGoyal I am  Sanjay Vijendra Rajpurohit from Village - Sokda , Tehsil - Bali , Dist - Pali , Rajasthan. We currently have equivalent zero connectivity to mobile network in our village more than 400 families are impacted.@PMOIndia",SanjayP34717969,Sanjay Purohit,,en,Original_tweet,Null,null,https://twitter.com/1510540556321292289/status/1512936892106350600
1512936003308122112,823011720,2022-04-09T23:30:26.000Z,"#Day56
@reliancejio
@JioCare 

From today(FEB 13 2022) onwards, I'll be tweeting the #day everyday until the network problem at my locality gets fixed. Its been over 4yrs since my 1st complaint, but still ur company did not rectify it.
I'll be taking the Gandhian way
#jionetwork",Nitin14raj,Nitin raj,"Hyderabad, India",en,Original_tweet,Null,null,https://twitter.com/823011720/status/1512936003308122112
1512934479643308035,730803625287503872,2022-04-09T23:24:23.000Z,@JioCare I AM SWITCHING FROM JIO. PATHETIC SERVICE.... NO #RESOLUTION TILL NOW,ThisIs_Rishab,RP,"Pune, India",en,replied_to,1511626248258142213,https://twitter.com/i/web/status/1511626248258142213,https://twitter.com/730803625287503872/status/1512934479643308035
1512933755421290500,1288848114355286016,2022-04-09T23:21:30.000Z,@JioCare Sending Thank you 🌻,surendraod,Adv. Surendra,"Delhi, India",en,replied_to,1512933623586242561,https://twitter.com/i/web/status/1512933623586242561,https://twitter.com/1288848114355286016/status/1512933755421290500
